id;chave;ultimo_a_utilizar;data;hora;dia
1;01 - Cafe;;;;
2;02 - Estacionamento;;;;
3;03 - Bilheteria;;;;
4;04 - Salas Operacionais;;;;
5;05 - SSO / PCL;;;;
6;06 - Espaco Acolher;;;;
7;07 - Sanitario Publico PCD Feminino;;;;
8;08 - Sanitario Publico PCD Masculino;;;;
9;09 - Balcoes das Bilheterias;;;;
10;10 - Sala de Convivencia;;;;
11;11 - Sala Operacional;;;;
12;12 - Copa CPTM;;;;
13;13 - Sala SGE;;;;
14;14 - Vestiario Masculino CPTM;;;;
15;15 - Sanitario Masculino CPTM;;;;
16;16 - Vestiario Feminino CPTM;;;;
17;17 - Sanitario Feminino CPTM;;;;
18;18 - Sanitario Masculino PCD CPTM;;;;
19;19 - Sanitario Feminino PCD CPTM;;;;
20;20 - Sala de Apoio;;;;
21;21 - Resgate EL01;;;;
22;22 - Resgate EL02;;;;
23;23 - Painel Comando Elevadores;;;;
24;24 - Cabine Elevadores;;;;
25;25 - Abrigo Painel EL01;;;;
26;26 - Abrigo Painel EL02;;;;
27;27 - Porta de Vidro EL03;;;;
28;28 - Portoes de correr Jardim Suspenso;;;;
29;29 - E.R. 01 a 05 (Painel Controle);;;;
30;30 - Armario ER01;;;;
31;31 - Armario ER02;;;;
32;32 - Armario ER03;;;;
33;33 - Armario ER04;;;;
34;34 - Armario ER05;;;;
35;35 - Bloqueios;;;;
36;36 - Chave de Trem;;;;
37;37 - Deposito Elevador 03;;;;
38;38 - Portas manutencao SSO;;;;
39;39 - Cavalete SABESP;;;;
40;40 - Abrigo de abast. de emergencia;;;;
41;41 - Sala Tecnica Sinalizacao;;;;
42;42 - Sala Tecnica Telecom;;;;
43;43 - Sala Tecnica Gerador;;;;
44;44 - Sala Tecnica Baixa Tensao;;;;
45;45 - Sala Tecnica Media Tensao;;;;
46;46 - Sala de Baterias;;;;
47;47 - Porao Plataforma 1;;;;
48;48 - Porao Plataforma 2 e 3;;;;
49;49 - Raque Plataforma 1 - ao lado E.R. 04;;;;
50;50 - Sala Tecnica Plataforma 1;;;;
51;51 - Raques Plataformas 1, 2 e 3;;;;
52;52 - Portao + Cadeado + Cabine Primaria;;;;
53;53 - Portoes de entrada da estacao;;;;
54;54 - Portao ao lado salas tecnicas e ATM's;;;;
55;55 - Chave Padrao Painel;;;;
56;56 - Chave Porta Fusivel;;;;
57;57 - Alarme de Incendio;;;;
58;58 - Chave do detector de incendio - Sala Tecnica;;;;
59;59 - Painel Gerador;;;;
60;60 - Portao Estacionam. Salas Tecnicas;;;;
61;61 - Cacambas de lixo;;;;
62;62 - Rota de fuga plataforma: RAMPA;;;;
63;63 - Armario Aco (Apoio Operac.);;;;
64;64 - Guarita Estacionamento;;;;
65;65 - Papeleiras;;;;
66;66 - Porta interna DML;;;;
67;67 - Sanitario Sala de Apoio Plat. 02;;;;
68;68 - Sanitario Publico Masculino;;;;
69;69 - Sanitario Publico Feminino;;;;
70;70 - DML;;;;
71;71 - Sala de Apoio Plat. 01 / TRANSB;;;;
72;72 - Sala de Apoio Plat. 02 e 03 / TRANSB;;;;
73;73 - Porta lateral DML;;;;
74;74 - Guarita Patio Norte;;;;
75;75 - LDM - Fisc. Limpeza / Armario 31;;;;
76;76 - Arquivo da Sala Operacional;;;;
77;77 - Porao ER 02;;;;
78;78 - Porao ER 03;;;;
79;79 - Porao ER 04;Zilma 1005468;27/05/2026;19:56;Quarta-feira
80;80 - Porao ER 05;;;;
81;81 - Caixa D'agua - GS FMO;;;;
82;82 - Armario Sanitarios Publicos;;;;
83;83 - Sanitario Sala de Apoio Plat. 01;;;;
84;84 - Abrigo caixas de inox Patio Norte;;;;
85;85 - Abrigo de disjuntores Patio Norte;;;;
86;86 - Armario ao lado sala de apoio Plat. 2;;;;
87;87 - Raque Plataforma 02 - ao lado da E.R. 05;;;;
88;88 - Abrigos e Caixas Jardim Suspenso;;;;
89;89 - Triangulo caixa de telefone;;;;
90;90 - Base da Tejofran Patio Norte;;;;
91;91 - Sinalizacao Patio Norte;;;;
92;92 - Caixa de Inspecao - Patio Sul;;;;
93;93 - Canteiro de Obras;;;;
94;94 - Porta embaixo da E.R. do terminal;;;;
95;95 - Copia Estacionamento;;;;
96;96 - Gaveteiros SSO;;;;
97;97 - Reserva Armario Feminino;;;;
98;98 - Reserva Armario Masculino;;;;
99;99 - Guarita Estacionamento;;;;
